施設_名称,施設_市区町村コード,住所_都道府県,住所_市区町村（郡）,住所_緯度,住所_経度,連絡先_電話番号,連絡先_FAX番号,連絡先_郵便番号,連絡先_住所,施設_開局時間,時間外_対応の有無,時間外_電話番号,エラー
オ-ル薬局ゆめモ-ル西条店,342122,広島県,東広島市,34.415848,132.77095,082-422-5080,082-422-5081,739-0021,東広島市西条町助実1172番地1F,月-土9:00-18:00 日祝 休み,有,082-422-5080,
かなえ薬局,342122,広島県,東広島市,34.424622,132.755325,082-431-3822,082-431-3822,739-0021,東広島市西条町助実1182-4,平日8:00-20:00土9:00-18:00日祝休み,有,090-2704-2776,
かえで薬局,342122,広島県,東広島市,34.408062,132.755798,082-437-3917,082-437-3918,739-0024,東広島市西条町御薗宇8539-7,月・火・木・金8:30~13:00、14:30~18:30水8:30~16:30土8:30~12:30,有,082-437-3917,
さんくす薬局,342122,広島県,東広島市,34.407089,132.750992,082-493-8715,082-493-8716,739-0024,東広島市西条町御薗宇4284-1,月~土9:00~19:00日・祝休み,有,080-2883-4446 080-8980-1339,
そうごう薬局御薗宇中央店,342122,広島県,東広島市,34.400307,132.754227,082-426-3371,082-426-3372,739-0024,東広島市西条町御薗宇714-52,平日・土 9:00-16:30 日祝 休み,有,082-426-3371,
エスマイル薬局かがみやま店,342122,広島県,東広島市,34.408062,132.755798,082-431-5501,082-431-5502,739-0024,東広島市西条町御薗宇2420-2,月・火・水・金8:30~18:30木7:30~15:30土8:30~12:30,有,082-431-5501,
たいせい堂薬局中央店,342122,広島県,東広島市,34.418617,132.744293,082-421-5050,082-421-5005,739-0025,広島県東広島市西条中央3-5-5,月火水金9:00-19:00木9:00-17:00土9:00-18:00日祝休み,無,,
ミント薬局西条中央店,342122,広島県,東広島市,34.416687,132.737228,082-493-5656,082-493-5662,739-0025,東広島市西条中央7丁目3-45,平日9:00-18:30 水9:00- 17:00 日祝休み,有,082-493-5656,
エンゼル薬局田口店,342122,広島県,東広島市,34.394398,132.723145,082-420-2211,082-420-2323,739-0036,東広島市西条町田口383-7,月~金8:30~17:30土8:00~12:00,無,,
さんくす薬局田口店,342122,広島県,東広島市,34.390526,132.735809,082-420-2250,082-420-2251,739-0036,東広島市西条町田口2721-2,月~金9:00~18:00土9:00~13:00,有,080-2883-9446,
かなえ薬局寺家,342122,広島県,東広島市,34.434826,132.728241,082-431-5001,082-431-5001,739-0041,広島県東広島市西条町寺家4732-1,平日8:30-20:00 土8:30-17:00 日祝休み,有,090-2704-2793,
じけ薬局,342122,広島県,東広島市,34.44392,132.722626,082-422-0321,082-422-0221,739-0041,東広島市西条町寺家520-67,平日8:30-18:00 土8:30-13:00 日祝休み,有,082-422-0321,
ひまわり薬局,342122,広島県,東広島市,34.422802,132.728241,082-426-3588,082-426-4188,739-0041,広島県東広島市西条町寺家7430-1,月~土8:45-18:00 日祝休み,有,082-426-3588,
健伸薬局よこた店,342122,広島県,東広島市,34.434826,132.728241,082-431-5580,082-431-5580,739-0041,広島県東広島市西条町寺家5410-12,平日9:00-18:00 土9:00-13:00 日祝休み,無,,
あかね薬局,342122,広島県,東広島市,34.426044,132.73848,082-422-8160,082-422-8160,739-0042,東広島市西条町西条東1245-1,平日、土9:00-18:30  日祝 休み,無,,
サン薬局,342122,広島県,東広島市,34.423347,132.738266,082-426-5160,082-426-5161,739-0042,東広島市西条町西条東1281-3,月水金:9:00~19:00火木土:9:00~18:00,有,082-426-5160,
ザグザグ薬局西条西本町店,342122,広島県,東広島市,34.426411,132.738586,082-493-7711,082-493-7711,739-0043,東広島市西条西本町27番33号,月~土曜9:00-19:00   日祝 休み,無,,
そうごう薬局八本松店,342122,広島県,東広島市,34.443562,132.710373,082-428-1201,082-428-1202,739-0142,東広島市八本松東3-33-2,月~水、金8:30~18:30 木8:30~16:30 土8:30~12:30,有,082-428-1201,
広島南薬局,341037,広島県,広島市南区,34.367786,132.465744,082-251-0034,082-251-4325,734-0004,広島市南区宇品神田1-4-2,月~金9:00~18:00土9:00~13:00日・祝・年末年始12/30~1/3休み,有,082-251-0034,
薬膳薬局志和店,342122,広島県,東広島市,34.478592,132.635788,082-433-5011,082-433-5016,739-0267,東広島市志和町別府1340-2,月火水金9:00-18:00  土9:00-13:00  日祝み 木8:30-16:30,有,090-5378-7448,
タウン薬局安芸中野店,341070,広島県,広島市安芸区,34.392677,132.564987,082-892-3388,082-892-3700,739-0321,広島市安芸区中野三丁目9-6,月、火、水、金、土曜日9:00-18:30  木曜日9:00-17:00,有,080-2901-4850,
アロ-薬局瀬野川店,341070,広島県,広島市安芸区,34.387146,132.561768,082-892-4700,082-892-4701,739-0323,広島市安芸区中野東1丁目11番31号,平日9:00-18:00 木9:00-17:00 土9:00-12:30 日祝休み,有,090-7374-2113,
なのはな薬局,341070,広島県,広島市安芸区,34.396759,132.577545,0828-93-6370,0828-93-6371,739-0323,広島市安芸区中野東4-18-1,月~金8:30~17:15土8:30~13:00,有,080-9137-9007,
安芸ふれあい薬局,341070,広島県,広島市安芸区,34.401951,132.582413,082-893-6002,082-893-6091,739-0323,広島市安芸区中野東5-1-7,月・火・水・金9:00~18:00木8:00~16:00土9:00~16:00,有,090-8600-7092,
森川薬局青葉台店,342130,広島県,廿日市市,34.318867,132.29892,0829-30-6778,0829-30-6778,739-0401,廿日市市福面2-2-3,月~水・金8:30~18:30木8:30~16:30土8:30~12:00,有,090-9463-5743,
ファ-スト薬局宮島口店,342130,広島県,廿日市市,34.310997,132.302673,0829-30-8919,0829-30-8918,739-0411,廿日市市宮島口1-4-13,月~金10:00~14:00、17:00~18:00,有,0829-30-8919,
有限会社前空薬局,342130,広島県,廿日市市,34.301979,132.289825,0829-54-6555,0829-54-6555,739-0424,廿日市市前空5-5-35,平日8時半-18時 土曜日8時半-12時半 日祝休み,有,080-2910-7538,
フタバ薬局大国店,342130,広島県,廿日市市,34.286076,132.276947,0829-55-3536,0829-55-3351,739-0434,廿日市市大野1-8-9,月火水金9:00-18:00 木8:30-16:30 土9:00-12:30 日祝休み,有,080-1639-0691,
大竹ヘルシ-薬局,342114,広島県,大竹市,34.216228,132.225143,0827-53-4560,0827-53-4560,739-0603,大竹市西栄1-12-18,平日8:30-18:30   土8:30-16:00  日祝休み,無,,
そうごう薬局大竹店,342114,広島県,大竹市,34.225689,132.219757,0827-54-2511,0827-54-2512,739-0605,大竹市立戸2丁目6-25,月~水、金、土:9:00~18:30,有,0827-54-2511,
おおたけ駅前薬局,342114,広島県,大竹市,34.217819,132.222,0827-28-6180,0827-28-6181,739-0611,大竹市新町1-2-7,月-金 9:00-13:00 15:00-18:30  土日祝休み,有,090-9730-6083,
ウォンツ大竹薬局,342114,広島県,大竹市,34.220913,132.221161,0827-54-0027,0827-54-0028,739-0612,大竹市油見3-20-9,月~金9:30~13:30、14:30~18:30,無,,
うみい薬局,342114,広島県,大竹市,34.207787,132.216949,0827-53-7675,0827-28-5785,739-0613,大竹市本町2丁目9-22,平日8:30-18:00 土8:30-12:30  日祝休み,有,080-6333-7675,
玖波駅前薬局,342114,広島県,大竹市,34.254322,132.228455,0827-57-8080,0827-57-8081,739-0651,大竹市玖波1-13-5,平日8:30-18:00  木8:30-16:30  土8:30-12:30  日祝 休み,有,090-2804-9377,
ヘルシ-薬局,342114,広島県,大竹市,34.251114,132.225204,0827-57-5476,0827-57-5481,739-0653,大竹市黒川3丁目16-19,平日9:00-18:00,無,,
こうだ薬局,342149,広島県,安芸高田市,34.679729,132.794861,0826-45-7050,0826-45-7065,739-1101,安芸高田市甲田町高田原1474-1,月~水・金 8:30~18:00木 8:30~16:30土 8:30~16:00,有,0826-45-7050,
甲田センタ-薬局,342149,広島県,安芸高田市,34.679729,132.794861,0826-45-7177,0826-45-7182,739-1101,安芸高田市甲田町高田原1045-1,月火水金8:30-18:00  木土 8:30-12:00 日祝休み,有,0826-45-7177,
向原薬局 ,342149,広島県,安芸高田市,34.606419,132.755417,0826-46-4123,0826-46-4222,739-1201,安芸高田市向原町坂438-1,平日9:00-18:00  土9:00-12:00(第2土のみ9:00-11:00) 日祝 休み,有,0826-46-4123,
白木薬局,341061,広島県,広島市安佐北区,34.553261,132.670547,082-828-3884,082-828-3004,739-1412,広島市安佐北区白木町小越194-9,月、火、水、金 9:00-18:30 木、土9:00-12:30     日祝休み,無,,
パ-ル薬局白木店,341061,広島県,広島市安佐北区,34.514843,132.608963,082-829-0189,082-829-0189,739-1521,広島市安佐北区白木町三田4269-1,平日8:30-18:00  木8:30-16:30  土8:30-12:30  日祝日休み,無,,
エスマイル薬局おちあい店,341061,広島県,広島市安佐北区,34.472,132.510651,082-841-3820,082-841-3821,739-1731,広島市安佐北区落合1-13-6,月、火、木、金、日9:00-18:00   土9:00-13:00  水祝休み,有,082-841-3820,
のぞみ薬局高陽店,341061,広島県,広島市安佐北区,34.477055,132.518906,082-841-6330,082-841-6331,739-1731,広島市安佐北区落合5-25-1,月・火・木・金8:30~18:00水8:30~17:00土8:30~13:00,有,082-841-6330,
ミント薬局高陽店,341061,広島県,広島市安佐北区,34.467663,132.507156,082-845-2511,082-845-2522,739-1732,広島市安佐北区落合南1-11-20,月、火、水、金9:00-18:00 木9:00-17:00 土9:00-12:30 日祝:休,有,082-845-2511,
もろき薬局,341061,広島県,広島市安佐北区,34.476208,132.520111,082-843-4800,082-843-4807,739-1732,広島県広島市安佐北区落合南7-4-21,月・火・水・金・土9:00-18:00  木9:00-13:00  日祝休み,有,082-843-4800,
落合ポテト薬局,341061,広島県,広島市安佐北区,34.467079,132.506851,082-841-3755,082-841-3766,739-1732,広島県広島市安佐北区落合南1-11-13,月~水、金8:30~14:30 16:00~19:00・木8:30~16:30・    土8:30~14:00,有,080-2924-6887,
エスマイル薬局口田南店,341061,広島県,広島市安佐北区,34.461437,132.497116,082-841-5925,082-841-5926,739-1733,広島県広島市安佐北区口田南7-12-27,月、火、水、金 9:00-18:30 木 9:00-18:00       土 9:00-13:00 日祝 休み,有,082-841-5925,
高陽タカズミ薬局,341061,広島県,広島市安佐北区,34.464977,132.504684,082-840-0065,082-840-0066,739-1733,広島県広島市安佐北区口田南8-14-14,平日9:30-19:00  土9:30-17:30  日祝休み,有,082-840-0065,
ウォンツ口田薬局,341061,広島県,広島市安佐北区,34.464603,132.502762,082-841-2841,082-841-3841,739-1734,広島市安佐北区口田3-30-4,月・火・水・金9:00~13:30、14:30~18:00木・土9:00~13:30日・祝休み,無,,
ウォンツ高陽矢口薬局,341061,広島県,広島市安佐北区,34.464291,132.495651,082-841-4220,082-841-4230,739-1734,広島市安佐北区口田1-21-23,月~金9:00~18:00土9:00~16:00,有,082-845-7077,
オリ-ブ薬局口田東店,341061,広島県,広島市安佐北区,34.464832,132.502213,082-841-5280,082-841-5281,739-1734,広島市安佐北区口田3-32-2,月火水金 8:00-18:00 木土 8:00-13:00 日祝休み,有,082-841-5280,
ハ-ト薬局高陽店,341061,広島県,広島市安佐北区,34.465702,132.504639,082-841-2088,082-841-2087,739-1734,広島市安佐北区口田3-1-18,平日9:00-18:00 土9:00-12:30 日祝休み,有,070-5050-9705,
株式会社ハ-モニ- ドレミ薬局高陽店,341061,広島県,広島市安佐北区,34.472691,132.498657,082-841-0177,082-845-7515,739-1734,広島市安佐北区口田町1-9-3,月9:00~18:00/火9:00~18:00/水9:00~18:00/木9:00~17:00/金9:00~18:00/土9:00~12:30/備考:第2、第4土曜のみ閉局,有,082-841-0177,
口田薬局,341061,広島県,広島市安佐北区,34.466442,132.505447,082-845-1221,082-845-1307,739-1734,広島市安佐北区口田3丁目2-5,平日9:00-18:00 土9:00-13:00   日祝休み,有,082-845-1221,
オ-ル薬局深川店,341061,広島県,広島市安佐北区,34.480202,132.529358,082-845-0707,082-845-0708,739-1751,広島市安佐北区深川5丁目39-3,月火水金9:00-18:30  木9:00-17:00 土9:00-13:00,有,082-845-0707,
ふかわ薬局,341061,広島県,広島市安佐北区,34.481483,132.532562,082-845-5304,082-843-5210,739-1751,広島市安佐北区深川5-19-8,月・火・木・金:9:00~18:00水:9:00~17:00土:9:00~13:00,無,,
すずらん薬局高宮店,342149,広島県,安芸高田市,34.785995,132.715683,0826-59-0165,0826-59-0166,739-1802,安芸高田市高宮町佐-部983-18,月~金 9:00~18:00土 9:00~13:00,有,0826-59-0165,
すぎはら薬局高屋店,342122,広島県,東広島市,34.483944,132.764221,082-436-1300,082-436-1300,739-2101,東広島市高屋町造賀2956-2,月火水金8:30-18:30木8:30-16:30土8:30-12:30日祝休み,有,082-436-1300,
さんくす薬局高屋店,342122,広島県,東広島市,34.46014,132.775223,082-491-0023,082-491-0024,739-2102,東広島市高屋町杵原1826-1,平日9:00-18:00 木土9:00-12:30 日祝休み,有,080-8239-9097,
あかね薬局高屋店,342122,広島県,東広島市,34.445469,132.780762,082-491-0337,082-491-0338,739-2104,東広島市高屋町大畠499-66,月~金7:00~18:30 日・祝7:00~12:00,有,090-8712-7684,
アプコ調剤薬局白市,342122,広島県,東広島市,34.446453,132.83931,082-434-3793,082-434-7593,739-2121,東広島市高屋町小谷3257-4,平日8:30-18:30 木曜日8:30-17:00 土曜日8:30-13:00,有,082-434-3793,
にしたかや薬局,342122,広島県,東広島市,34.447544,132.793915,082-434-7933,082-434-7953,739-2125,東広島市高屋町中島31-1,月火水金9:00-18:30 木9:00-17:00 土9:00-17:30 日9:00-12:30 祝日 休み,有,082-421-4099,
あきつ薬局,342122,広島県,東広島市,34.320766,132.815399,0846-45-4943,0846-45-2245,739-2402,東広島市安芸津町三津4424,平日9:00-18:009: 日9:00-10:00 土・祝休み,有,090-2005-5553,
早田薬局,342122,広島県,東広島市,34.319767,132.815781,0846-45-0516,0846-45-3163,739-2402,東広島市安芸津町三津4394-1,平日8:30-18:30 土曜8:30-13:30 日祝休み,有,090-6416-2865,
セルム薬局,342122,広島県,東広島市,34.350281,132.714081,0823-82-1850,0823-82-1852,739-2502,東広島市黒瀬町国近335-9,平日8:30-18:00 木8:30-16:30 土8:30-12:30 日祝 休み,有,0823-82-1850,
賀茂セルム薬局,342122,広島県,東広島市,34.345505,132.700287,0823-83-1655,0823-83-1665,739-2503,東広島市黒瀬町南方797-1,平日8:30-17:30 土8:30-12:30 日祝休み,有,090-4107-3630,
康仁薬局,342122,広島県,東広島市,34.32653,132.664154,0823-82-8282,0823-82-8283,739-2613,東広島市黒瀬町楢原646-4,平日9:00-18:00  土9:00-13:00  日祝休み,有,0823-82-8282,
阪神調剤薬局東広島店,342122,広島県,東広島市,34.324268,132.67131,0823-83-0810,0823-83-0811,739-2613,東広島市黒瀬町楢原243-9,月火水金9:00-18:00 木9:00-17:00 土9:00-12:30 日祝休み,有,090-1142-5230,
くるみ薬局黒瀬店,342122,広島県,東広島市,34.323074,132.663055,0823-83-1200,0823-83-1201,739-2616,東広島市黒瀬町兼広139-1,月・火・水・金9:00~19:00木・土9:00~18:00,有,0823-83-1200,
クレハ薬局,342122,広島県,東広島市,34.318035,132.650543,0823-83-0440,0823-83-0441,739-2731,東広島市黒瀬町兼沢1074-2,月火水金8:00-18:00 木8:00-16:00 土8:00-12:00 日祝休み,有,090-7890-7701,
ヘルシ-第一薬局,,,,34.25082,132.224884,0827-59-2440,0827-59-2441,793-0653,大竹市黒川3-16-16,平日9:00-17:30 土日祝 休み,無,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,nan,nan,nan,,郵便番号
nan,,,,0.0,0.0,nan,nan,nan,                                                      ,nan,nan,,郵便番号
